,total_item_quantity,pct_funded_1mo,school_kipp,total_price_excluding_optional_support
62057,7.0,1.0000000000000002,0,449.03
62058,6.0,1.0,0,643.45
62059,12.0,1.0,0,400.48
62060,4.0,1.0,0,254.09
62061,25.0,0.1562378129631074,0,1025.68
62062,3.0,0.0,0,697.77
62063,25.0,1.0,0,373.98
62064,3.0,0.31491623711340205,0,186.24
62065,21.0,1.0,0,1154.4
62066,15.0,0.0,0,421.54
62067,1.0,0.014279954304146227,0,595.24
62068,19.0,1.0,0,172.2
62069,7.0,1.0,0,146.84
62070,10.0,0.7656350741457124,0,527.34
62071,43.0,1.0,0,294.68
62072,1.0,0.014279954304146227,0,595.24
62073,7.0,0.09383327703336711,0,266.43
62074,112.0,1.0,0,349.44
62075,10.0,0.0,0,433.65
62076,1.0,1.0,0,447.99
62077,120.0,0.0,0,392.04
62078,15.0,1.0,0,250.51
62079,1.0,0.0,0,244.99
62080,6.0,1.0,0,337.63
62081,3.0,0.0,0,977.05
62082,13.0,0.0,0,434.57
62083,21.0,0.0,0,222.37
62084,2.0,1.0,0,626.58
62085,28.0,1.0,0,208.53
62086,1.0,0.04450576349637278,0,224.69
62087,7.0,1.0,0,373.0
62088,61.0,1.0,0,386.35
62089,2.0,1.0,0,155.66
62090,7.0,1.0,0,341.03
62091,7.0,0.4769062201494634,0,711.88
62092,1.0,0.0,0,1004.46
62093,1.0,1.0,0,1863.87
62094,5.0,1.0,0,424.63
62095,1.0,0.3693845401705687,0,184.09
62096,5.0,0.0,0,228.98
62097,2.0,1.0,0,153.22
62098,71.0,1.0,0,281.03
62099,41.0,1.0,0,469.98
62100,45.0,0.0,0,448.33
62101,1.0,1.0,0,478.04
62102,25.0,0.0,0,381.4
62103,13.0,0.13172167983883465,0,322.65
62104,34.0,0.7892740890560314,0,632.86
62105,14.0,0.0,0,155.23
62106,1.0,1.0,0,729.09
62107,7.0,0.0,0,303.69
62108,16.0,0.0,0,768.67
62109,14.0,0.09541135259623386,0,516.71
62110,8.0,0.05867059337827578,0,434.63
62111,6.0,1.0,0,406.11
62112,3.0,1.0,0,896.82
62113,206.0,1.0,0,909.34
62114,208.0,0.38631909518075136,0,423.51
62115,29.0,1.0,0,318.65
62116,4.0,0.029312366370094486,0,289.98
62117,51.0,1.0,0,219.29
62118,2.0,0.0,0,381.2
62119,9.0,1.0,0,208.67
62120,33.0,1.0,0,213.55
62121,21.0,0.04787591256688547,0,461.61
62122,14.0,0.5991013479780329,0,220.33
62123,1.0,1.0,0,416.17
62124,7.0,1.0,0,303.24
62125,2.0,0.0,0,305.62
62126,3.0,1.0,0,940.46
62127,18.0,1.0000000000000002,0,380.84
62128,46.0,0.10340632603406326,0,164.4
62129,22.0,1.0,0,913.93
62130,2.0,0.13393419891592084,0,317.32
62131,2.0,0.0,0,701.73
62132,1.0,1.0,0,471.49
62133,7.0,0.5241511106187338,0,361.06
62134,1.0,0.08305039204670364,0,409.39
62135,12.0,1.0,0,247.15
62136,39.0,0.35018400707500075,0,350.53
62137,1.0,0.22847926886633962,0,595.24
62138,49.0,0.0,0,433.44
62139,28.0,1.0,0,298.58
62140,2.0,0.0,0,181.18
62141,38.0,0.14681405646452908,0,318.43
62142,1.0,1.0,0,345.19
62143,7.0,1.0,0,266.14
62144,8.0,0.0,0,354.12
62145,1.0,0.11840089148906534,0,358.95
62146,17.0,1.0,0,672.88
62147,1.0,1.0,0,157.1
62148,1.0,1.0,0,245.71
62149,1.0,0.0,0,506.04
62150,4.0,0.0,0,480.44
62151,25.0,1.0,0,506.27
62152,15.0,0.0,0,693.74
62153,1.0,0.0,0,400.73
62154,50.0,0.1789828325117051,0,403.67
62155,2.0,1.0,0,515.17
62156,1.0,0.05014187200254838,0,1695.19
62157,10.0,1.0,0,359.32
62158,1.0,0.0,0,750.15
62159,11.0,0.16242467555671058,0,615.67
62160,8.0,0.0,0,745.96
62161,5.0,0.08940216248054188,0,475.38
62162,21.0,0.0,0,863.46
62163,19.0,1.0,0,1574.7
62164,14.0,0.9999999999999999,0,789.59
62165,32.0,0.9999999999999999,0,493.66
62166,5.0,0.0,0,178.74
62167,10.0,0.0,0,307.86
62168,1.0,0.0,0,536.48
62169,26.0,1.0,0,145.32
62170,15.0,0.03960857409133271,0,536.5
62171,2.0,0.39294850063179954,0,324.47
62172,100.0,0.12705530642750373,0,334.5
62173,15.0,1.0,0,542.05
62174,1.0,1.0,0,703.49
62175,6.0,1.0,0,887.86
62176,3.0,1.0,0,298.68
62177,2.0,1.0,0,279.22
62178,32.0,1.0,0,246.57
62179,9.0,1.0,0,184.41
62180,13.0,0.10098409995445816,0,505.03
62181,19.0,1.0,0,377.02
62182,1.0,1.0,0,548.95
62183,13.0,1.0,0,453.83
62184,6.0,0.07535460992907801,0,282.0
62185,78.0,0.0,0,433.84
62186,1.0,1.0,0,440.88
62187,1.0,0.0,0,383.68
62188,2.0,1.0,0,801.73
62189,1.0,0.0,0,668.24
62190,8.0,1.0,0,628.49
62191,1.0,0.0,0,506.04
62192,1.0,1.0,0,647.05
62193,4.0,1.0,0,358.9
62194,6.0,0.7916304482801441,0,644.24
62195,9.0,1.0,0,376.67
62196,3.0,0.9999999999999999,0,448.91
62197,10.0,1.0,0,466.56
62198,15.0,0.15490426916165811,0,645.56
62199,1.0,1.0,0,866.09
62200,1.0,1.0,0,346.49
62201,15.0,0.0,0,362.48
62202,4.0,0.0,0,729.06
62203,42.0,1.0,0,382.27
62204,17.0,1.0,0,383.52
62205,2.0,0.0,0,519.03
62206,70.0,0.6622701788844275,0,804.43
62207,4.0,0.12660113196306225,0,469.98
62208,10.0,1.0,0,177.61
62209,8.0,0.14981200062666458,0,255.32
62210,2.0,0.0,0,274.24
62211,2.0,1.0,0,390.52
62212,13.0,0.3068038260241833,0,277.05
62213,20.0,1.0,0,552.17
62214,8.0,0.04170755642787046,0,407.6
62215,1.0,0.0,0,243.92
62216,9.0,1.0,0,304.83
62217,4.0,1.0,0,337.88
62218,1.0,0.26196835833162113,0,486.7
62219,6.0,0.04140513006082031,0,718.51
62220,5.0,0.0,0,428.99
62221,4.0,1.0,0,2188.57
62222,5.0,1.0,0,385.0
62223,60.0,0.36710963455149503,0,602.0
62224,1.0,1.0,0,394.04
62225,1.0,0.02858680298648012,0,743.35
62226,5.0,1.0,0,235.69
62227,5.0,0.018262603344849516,0,4654.32
62228,5.0,0.0,0,247.1
62229,2.0,1.0,0,159.97
62230,6.0,1.0,0,256.95
62231,6.0,0.25785002814099295,0,764.01
62232,1.0,0.5605727526587844,0,336.62
62233,1.0,0.0,0,301.99
62234,11.0,1.0,0,476.3
62235,1.0,0.09865939295455864,0,172.31
62236,6.0,1.0,0,360.44
62237,3.0,0.23508102212527265,0,256.72
62238,20.0,1.0,0,778.08
62239,34.0,1.0000000000000002,0,167.35
62240,55.0,1.0,1,476.37
62241,38.0,0.30742998863284077,0,677.39
62242,34.0,1.0,0,346.03
62243,6.0,0.379451354574885,0,293.45
62244,4.0,1.0,0,305.86
62245,48.0,0.0,0,261.65
62246,1.0,1.0,0,522.85
62247,97.0,0.0,0,550.07
62248,6.0,0.09578328187329563,0,443.71
62249,89.0,1.0,0,839.99
62250,10.0,1.0,0,451.75
62251,8.0,0.9999999999999999,1,364.04
62252,11.0,1.0,0,317.57
62253,25.0,1.0,0,288.32
62254,2.0,1.0,1,321.1
62255,30.0,0.09388516225945974,0,386.11
62256,3.0,0.0,0,456.38
62257,1.0,0.0,0,298.68
62258,13.0,0.04582704334699159,0,463.7
62259,30.0,0.2918221143942688,0,436.91
62260,12.0,0.0,0,777.7
62261,5.0,1.0311480816446188,0,272.89
62262,1.0,0.0,0,260.57
62263,40.0,0.08771242086281582,0,510.19
62264,2.0,0.02005142601023802,0,423.91
62265,2.0,0.9999999999999999,0,191.33
62266,50.0,1.0,0,288.82
62267,21.0,0.0,0,442.08
62268,16.0,0.579338547921197,0,308.11
62269,9.0,0.0,0,318.39
62270,24.0,0.9999999999999999,0,980.07
62271,5.0,1.0,1,136.32
62272,14.0,0.0,0,429.46
62273,3.0,0.0,0,947.42
62274,9.0,0.13623104785716575,0,311.97
62275,4.0,1.0,0,435.7
62276,3.0,0.010777228350450108,0,394.35
62277,6.0,0.30640094752561925,0,194.19
62278,3.0,1.0,0,257.8
62279,1.0,1.0,0,904.66
62280,3.0,1.0,0,421.9
62281,1.0,0.029268964567335833,0,580.82
62282,17.0,0.0,0,557.4
62283,60.0,1.0,0,463.26
62284,5.0,1.0,0,309.82
62285,3.0,1.0,0,363.38
62286,7.0,0.10648960160360811,0,399.1
62287,6.0,1.0,0,367.85
62288,36.0,0.2789720699727592,0,304.69
62289,35.0,1.0,0,475.14
62290,127.0,0.9999999999999999,0,880.32
62291,1.0,1.0,0,241.84
62292,4.0,0.0,0,1456.47
62293,2.0,0.007262102079524289,0,585.23
62294,1.0,0.0,0,267.39
62295,35.0,1.0,0,357.39
62296,80.0,0.0,0,546.08
62297,78.0,0.22274049422184952,0,381.61
62298,37.0,0.0,0,424.71
62299,52.0,0.0,0,518.36
62300,3.0,0.1341802973111515,0,1716.72
62301,25.0,0.0,0,159.04
62302,9.0,0.0,0,354.54
62303,13.0,1.0,0,351.81
62304,2.0,1.0,0,219.18
62305,3.0,0.0,0,343.42
62306,61.0,0.0939558739001636,0,452.34
62307,5.0,1.0,0,614.44
62308,12.0,1.0,0,233.24
62309,1.0,0.35979283900204173,0,803.24
62310,16.0,0.9999999999999999,0,456.04
62311,12.0,0.0,0,343.96
62312,1.0,0.11511500666312745,0,922.99
62313,32.0,1.0,0,583.83
62314,1.0,1.0,0,430.49
62315,35.0,0.04230048272315578,0,602.83
62316,90.0,0.6395348837209303,0,584.8
62317,50.0,1.0,0,311.13
62318,2.0,1.0,0,579.05
62319,2.0,0.23203756278663462,0,549.48
62320,5.0,0.283384857852943,0,329.94
62321,1.0,0.2891943385955362,0,440.88
62322,136.0,1.0,0,521.16
62323,29.0,0.2980976494337428,0,584.54
62324,39.0,0.0,0,399.7
62325,2.0,1.0,0,176.97
62326,25.0,0.0,0,212.82
62327,31.0,0.10202298793195971,0,801.29
62328,6.0,0.0,0,459.65
62329,76.0,1.0,0,320.91
62330,18.0,1.0,0,404.77
62331,3.0,0.12221774889285097,0,347.74
62332,8.0,1.0,0,927.07
62333,23.0,0.3613569321533923,0,711.9
62334,30.0,0.06776536918573133,0,368.92
62335,2.0,0.0,0,413.67
62336,14.0,1.0,0,405.56
62337,51.0,0.17020878944839002,0,374.54
62338,22.0,0.0,0,192.79
62339,3.0,0.16214622641509435,0,288.32
62340,3.0,0.412713826846941,0,803.22
62341,46.0,1.0,0,286.63
62342,12.0,1.0,0,456.77
62343,2.0,1.0,0,1939.01
62344,25.0,0.0,0,450.63
62345,31.0,0.3180344225492642,0,440.99
62346,6.0,1.0,0,452.26
62347,2.0,1.0,0,362.12
62348,1.0,1.0,0,538.4
62349,5.0,0.9999999999999999,0,226.02
62350,11.0,1.0,0,3896.17
62351,202.0,0.043525459833681536,0,488.22
62352,52.0,0.03668473569726893,0,579.26
62353,4.0,0.9999999999999999,0,393.35
62354,11.0,0.4147002011271083,0,502.17
62355,2.0,0.07482559035190035,0,454.39
62356,7.0,0.0,0,155.2
62357,27.0,0.07694201649636834,0,324.92
62358,13.0,0.0,0,435.43
62359,9.0,1.0,0,902.76
62360,2.0,1.0,0,158.7
62361,12.0,1.0,0,169.34
62362,13.0,0.02353071450322509,0,361.23
62363,1.0,1.0,0,262.44
62364,1.0,0.48852820819348014,0,434.98
62365,7.0,1.0,0,312.22
62366,50.0,0.0,0,450.44
62367,5.0,0.0,0,425.69
62368,406.0,1.0,0,1604.11
62369,1.0,0.0,0,455.94
62370,10.0,1.0,0,429.45
62371,5.0,1.0,0,674.7
62372,4.0,1.0,0,404.44
62373,6.0,1.0,0,292.76
62374,3.0,1.0,0,340.38
62375,1.0,1.0,0,655.5
62376,2.0,1.0,0,316.82
62377,1.0,0.0,0,473.59
62378,12.0,0.06355615373112009,0,267.48
62379,1.0,1.0,0,1061.54
62380,4.0,1.0,0,456.06
62381,14.0,0.0,0,435.45
62382,90.0,1.0000000000000002,0,874.81
62383,17.0,1.0,0,205.42
62384,22.0,1.0,0,383.88
62385,8.0,0.07303839732888147,0,407.32
62386,2.0,1.0,0,658.27
62387,30.0,1.0,0,892.74
62388,55.0,1.0,0,331.55
62389,52.0,0.0,0,367.98
62390,4.0,1.0,0,480.44
62391,13.0,0.0,0,421.28
62392,1.0,1.0,0,333.48
62393,3.0,0.7504589137242198,0,185.22
62394,7.0,1.0,0,419.56
62395,1.0,1.0,0,480.59
62396,2.0,0.0,0,549.48
62397,8.0,0.0,0,460.54
62398,65.0,0.0,0,575.28
62399,17.0,1.0,0,445.47
62400,17.0,1.0,0,516.56
62401,8.0,0.6820350451075642,0,230.56
62402,12.0,0.3795957160739951,0,431.38
62403,3.0,0.0,0,443.03
62404,7.0,1.0,0,425.49
62405,1.0,1.0,0,254.99
62406,11.0,0.019075832042909403,0,445.59
62407,5.0,0.04176698933713331,0,407.02
62408,2.0,1.0,0,388.5
62409,41.0,1.0,0,532.06
62410,1.0,1.0,0,590.24
62411,35.0,0.27505865221260417,0,618.05
62412,8.0,0.0,0,135.48
62413,5.0,0.07868496918723056,0,378.09
62414,1.0,0.0,0,310.95
62415,5.0,1.0,0,414.52
62416,23.0,1.0,0,311.65
62417,1.0,0.017463121995315772,0,486.74
62418,64.0,1.0,0,421.68
62419,36.0,0.0,0,168.36
62420,1.0,0.03520383017672323,0,710.15
62421,7.0,1.0,0,281.17
62422,13.0,0.0,0,190.65
62423,1.0,0.45828976290573853,0,468.59
62424,2.0,0.0,0,350.91
62425,3.0,1.0,0,252.18
62426,13.0,1.0,0,283.55
62427,1.0,0.017792327948188743,0,562.04
62428,17.0,1.0,0,148.55
62429,1.0,1.0,0,405.81
62430,6.0,1.0,0,211.26
62431,4.0,0.0,0,364.56
62432,2.0,1.0,0,475.38
62433,33.0,1.0,0,545.18
62434,9.0,0.2553660246353106,0,299.57
62435,20.0,1.0,0,272.05
62436,2.0,0.18986776268763403,0,447.68
62437,56.0,0.0,0,425.8
62438,6.0,0.0,0,133.9
62439,1.0,0.0,0,291.34
62440,1.0,0.3680883326570275,0,468.23
62441,12.0,1.0,0,437.6
62442,68.0,0.010135578264550516,0,838.63
62443,2.0,0.13965103670357834,0,912.99
62444,1.0,0.0,0,513.88
62445,5.0,1.0,0,221.4
62446,17.0,1.0,0,155.01
62447,84.0,1.0000000000000002,0,435.15
62448,1.0,1.0,0,463.06
62449,1.0,1.0,0,416.17
62450,1.0,0.8218913169599691,0,620.52
62451,2.0,1.0,0,391.43
62452,135.0,1.0,0,846.19
62453,40.0,1.0,0,237.06
62454,4.0,1.0,0,811.19
62455,5.0,0.0,0,348.51
62456,4.0,1.0,0,772.76
62457,6.0,1.0,0,151.5
62458,10.0,0.0,0,576.97
62459,36.0,1.0,0,251.51
62460,2.0,0.42231196803890914,0,230.28
62461,2.0,0.0,0,444.93
62462,9.0,0.0,0,167.33
62463,1.0,0.0,0,637.11
62464,120.0,1.0,0,394.18
62465,1.0,1.0,0,537.49
62466,11.0,0.0,0,591.4
62467,3.0,1.0,0,203.25
62468,6.0,1.0,0,191.64
62469,18.0,1.0,0,787.35
62470,2.0,1.0,0,591.91
62471,8.0,0.11164623467600701,0,159.88
62472,2.0,1.0,0,168.25
62473,11.0,0.0,0,678.77
62474,2.0,0.0,0,760.18
62475,1.0,0.0,0,548.95
62476,25.0,1.0,0,303.86
62477,5.0,0.22253898068419828,0,171.88
62478,2.0,1.0,0,473.75
62479,13.0,1.0,0,344.86
62480,7.0,1.0,0,167.93
62481,5.0,0.0,0,337.05
62482,52.0,1.0,0,332.16
62483,8.0,0.12009419152276295,1,637.0
62484,10.0,0.1799338955302258,0,323.73
62485,20.0,1.0,0,232.75
62486,5.0,0.07491296875688538,0,226.93
62487,2.0,0.0,0,949.55
62488,7.0,1.0,0,462.39
62489,4.0,0.0,0,185.09
62490,6.0,0.0,0,487.31
62491,18.0,1.0000000000000002,0,310.09
62492,5.0,1.0,0,470.33
62493,4.0,0.20612306759624127,0,494.85
62494,5.0,0.0,0,463.7
62495,7.0,1.0,0,766.23
62496,75.0,1.0,0,368.64
62497,9.0,0.0,0,467.09
62498,6.0,0.0,0,357.28
62499,4.0,0.0,0,579.66
62500,7.0,0.0900718322862483,0,444.09
62501,5.0,1.0,0,682.8
62502,2.0,0.0,0,458.13
62503,3.0,1.0,0,173.82
62504,9.0,1.0,0,241.74
62505,6.0,1.0,0,237.91
62506,5.0,1.0,0,221.0
62507,15.0,0.2637938776049233,0,757.22
62508,19.0,0.14100609756097562,0,262.4
62509,3.0,0.0,0,862.09
62510,2.0,0.7589624536809678,0,447.98
62511,2.0,1.0,0,162.19
62512,36.0,1.0,0,175.43
62513,21.0,1.0,0,208.86
62514,9.0,1.0,0,458.44
62515,1.0,1.0,0,506.65
62516,4.0,0.14569842738205366,0,324.3
62517,16.0,0.0,0,371.16
62518,14.0,0.10340129434090799,0,205.51
62519,4.0,1.0,0,302.88
62520,19.0,0.06583023543990087,0,451.92
62521,35.0,0.06541145085163144,0,389.84
62522,7.0,0.06163898049126267,0,324.47
62523,60.0,1.0000000000000002,0,411.32
62524,8.0,0.02004851741213737,0,498.79
62525,6.0,1.0,0,797.67
62526,1.0,1.0,0,269.29
62527,3.0,1.0,0,199.8
62528,6.0,1.0,0,751.45
62529,12.0,0.0222868979260075,0,381.39
62530,21.0,1.0,0,204.73
62531,1.0,0.0,0,379.54
62532,20.0,1.0,0,632.21
62533,7.0,0.6706328897987035,0,468.96
62534,3.0,1.0,0,337.55
62535,2.0,0.0,0,537.48
62536,14.0,0.5812082108004506,0,683.49
62537,2.0,1.0,0,340.33
62538,10.0,0.47590817771629945,0,303.63
62539,45.0,0.0,0,684.02
62540,1.0,1.0,0,549.49
62541,2.0,0.049967588591184095,0,740.48
62542,19.0,1.0,0,808.16
62543,30.0,1.0,0,461.58
62544,6.0,0.0,0,224.41
62545,8.0,1.0,0,140.32
62546,1.0,1.0,0,600.24
62547,7.0,0.408045198852796,0,812.41
62548,6.0,0.0,0,649.96
62549,17.0,0.04390994844455465,0,967.89
62550,4.0,0.5104267941824242,0,503.99
62551,11.0,1.0,0,381.52
62552,24.0,1.0,0,272.38
62553,6.0,0.0,0,379.1
62554,91.0,0.756433995033659,0,696.69
62555,3.0,0.0,0,454.71
62556,23.0,1.0,0,468.28
62557,2.0,0.0,0,265.49
62558,11.0,1.0,0,739.27
62559,1.0,1.0000000000000002,0,484.59
62560,7.0,0.46956336441770086,0,985.49
62561,51.0,1.0,0,435.64
62562,3.0,0.20358306188925082,0,417.52
62563,53.0,0.0,0,371.05
62564,30.0,0.0662179427253747,0,320.91
62565,9.0,1.0,0,221.87
62566,1.0,0.011658368651332483,0,729.09
62567,1.0,1.0,0,601.25
62568,3.0,0.0,0,215.65
62569,6.0,1.0,0,367.63
62570,1.0,1.0,0,334.49
62571,35.0,0.13733156687239473,0,309.47
62572,43.0,1.0,0,924.11
62573,1.0,1.0,0,779.94
62574,1.0,1.0,0,292.88
62575,3.0,0.0194143712027774,0,437.82
62576,39.0,0.0,0,397.72
62577,11.0,1.0,0,905.9
62578,21.0,0.27070063694267515,0,471.0
62579,3.0,0.14799394398183197,0,264.2
62580,1.0,0.0,0,235.62
62581,24.0,0.3230524715529553,0,434.14
62582,49.0,1.0,0,439.86
62583,2.0,1.0,0,204.63
62584,5.0,0.0,0,460.83
62585,161.0,1.0,0,472.2
62586,5.0,0.43314309009376273,0,588.72
62587,64.0,0.058993637941006365,0,432.25
62588,68.0,0.24932568734558808,0,441.19
62589,14.0,0.0,0,632.72
62590,23.0,0.2899826116459562,0,471.58
62591,1.0,0.0,0,320.68
62592,7.0,0.0,0,433.26
62593,36.0,0.7471453216134067,0,1217.3
62594,1.0,0.0,1,471.53
62595,558.0,1.0,0,326.82
62596,16.0,1.0,0,377.78
62597,30.0,1.0,0,470.9
62598,129.0,1.0,0,764.96
62599,10.0,0.0,0,203.38
62600,2.0,1.0,0,447.98
62601,1.0,0.0,0,479.05
62602,4.0,0.0,0,188.66
62603,16.0,0.06513210323055232,0,326.26
62604,1.0,0.9999999999999998,0,257.79
62605,8.0,0.9999999999999999,0,426.85
62606,25.0,1.0,0,702.17
62607,44.0,1.0,0,185.91
62608,21.0,0.0,0,398.94
62609,96.0,0.0,0,920.28
62610,1.0,1.0,0,150.55
62611,1.0,0.10359452695895219,0,615.38
62612,50.0,0.06065651760228354,0,420.4
62613,1.0,0.0,0,800.61
62614,6.0,1.0,0,134.59
62615,34.0,0.19763611703158301,0,258.05
62616,2.0,1.0,0,153.26
62617,1.0,1.0,0,647.05
62618,2.0,0.22725449830227523,0,374.03
62619,8.0,0.0,0,424.3
62620,8.0,1.0,0,292.48
62621,20.0,0.0,0,361.95
62622,113.0,0.15623713220155533,0,849.99
62623,6.0,0.7188705127209669,0,772.74
62624,44.0,0.3754085328151224,0,452.84
62625,21.0,1.0,0,161.59
62626,40.0,1.0,0,230.16
62627,4.0,0.0,0,245.59
62628,2.0,1.0000000000000002,0,720.18
62629,11.0,1.0,0,245.76
62630,14.0,1.0,0,289.24
62631,2.0,0.0,0,259.9
62632,25.0,1.0,0,592.22
62633,8.0,0.1420929455031762,0,239.28
62634,8.0,1.0,0,853.92
62635,7.0,0.43171313931636957,1,196.89
62636,9.0,0.11466961659876426,0,370.63
62637,73.0,0.4354250151111509,0,446.69
62638,1.0,1.0,0,549.78
62639,10.0,0.0,0,650.9
62640,4.0,0.0,0,236.34
62641,4.0,0.0,0,450.19
62642,35.0,1.0,0,211.7
62643,54.0,1.0,0,434.78
62644,9.0,0.0,0,374.86
62645,11.0,0.8352172820899271,0,557.34
62646,6.0,0.0,0,434.33
62647,5.0,0.7920663429344331,0,2254.95
62648,2.0,0.0,0,624.78
62649,1.0,0.3833318300712546,0,332.61
62650,2.0,0.06037199804678829,0,450.54
62651,8.0,0.0,0,1158.42
62652,10.0,0.037965072133637055,0,223.89
62653,24.0,1.0,0,1438.92
62654,2.0,0.0,0,853.98
62655,2.0,0.11376412013491087,0,373.58
62656,3.0,0.03484320557491289,0,243.95
62657,39.0,0.0,0,945.43
62658,1.0,0.15068007477599432,1,620.52
62659,3.0,0.28027367900420413,0,606.55
62660,6.0,0.0,0,437.79
62661,14.0,1.0,0,367.57
62662,4.0,1.0,0,422.53
62663,11.0,1.0,0,571.55
62664,20.0,0.20862604845233534,0,234.87
62665,3.0,0.12932674020540127,0,394.35
62666,1.0,1.0,0,893.99
62667,4.0,0.01644545911852339,0,258.43
62668,30.0,0.0,0,148.65
62669,1.0,0.3967576306112458,0,878.37
62670,40.0,1.0,0,251.88
62671,15.0,1.0,0,432.13
62672,1.0,0.1387811747418262,0,244.99
62673,2.0,0.0,0,433.97
62674,15.0,1.0,0,164.27
62675,49.0,0.0,0,466.0
62676,1.0,0.046263898608195325,0,2572.2
62677,9.0,0.0,0,217.75
62678,75.0,1.0,0,502.52
62679,26.0,0.08029978586723768,0,158.78
62680,1.0,1.0,0,164.57
62681,3.0,1.0,0,194.22
62682,4.0,0.0,0,246.05
62683,3.0,0.09094605294130234,0,467.31
62684,2.0,0.1669203200942609,0,407.38
62685,1.0,0.0,0,394.26
62686,28.0,1.0,0,162.13
62687,1.0,0.20288817281298485,0,251.37
62688,10.0,0.03284072249589491,0,152.25
62689,1.0,1.0,0,568.42
62690,14.0,1.0,0,597.57
62691,9.0,1.0,0,184.56
62692,13.0,0.0,0,272.84
62693,4.0,0.11965426954587685,0,355.19
62694,20.0,0.0,0,244.04
62695,5.0,0.01856989928560505,0,915.46
62696,12.0,0.0,0,493.38
62697,25.0,1.0,0,494.23
62698,11.0,1.0,0,271.01
62699,6.0,1.0,0,435.92
62700,49.0,0.17684590133616904,0,432.58
62701,2.0,1.0,0,758.77
62702,2.0,0.0,0,661.62
62703,20.0,1.0,0,451.63
62704,2.0,0.0,0,352.75
62705,7.0,1.0,0,356.93
62706,6.0,1.0,0,360.37
62707,89.0,1.0,0,447.48
62708,30.0,1.0,0,474.55
62709,2.0,0.0,0,2057.97
62710,13.0,0.034724586368897664,0,734.35
62711,6.0,1.0,0,212.4
62712,31.0,0.09045825085669285,0,469.83
62713,68.0,0.0,0,466.24
62714,2.0,1.0,0,317.58
62715,2.0,1.0,0,506.71
62716,9.0,0.7225286467343741,0,491.33
62717,2.0,1.0,0,792.8
62718,89.0,0.0,0,818.59
62719,1.0,1.0,0,414.68
62720,3.0,1.0,0,514.2
62721,1.0,0.17865276443956649,0,364.45
62722,8.0,0.012715794512760673,0,334.23
62723,14.0,0.0,0,175.61
62724,9.0,1.0,0,763.4
62725,5.0,1.0,0,356.13
62726,45.0,0.0015639662183296842,0,639.4
62727,10.0,0.1898168825368468,0,447.8
62728,13.0,0.13527492639452535,0,377.01
62729,3.0,1.0,0,426.07
62730,3.0,1.0,0,303.22
62731,3.0,1.0,0,1192.74
62732,10.0,0.0,0,352.84
62733,1.0,0.0,0,239.54
62734,68.0,0.1616622685020089,0,841.26
62735,1.0,1.0,0,435.99
62736,1.0,0.009880641846494348,0,506.04
62737,3.0,0.0,0,240.67
62738,20.0,1.0,0,218.51
62739,52.0,0.5533013648100332,0,460.87
62740,168.0,0.024602738140032995,0,690.98
62741,5.0,1.0,0,180.0
62742,1.0,1.0,0,402.68
62743,2.0,0.0,0,581.48
62744,5.0,1.0,0,463.24
62745,8.0,0.7457612248031409,0,455.91
62746,3.0,0.005755532082012947,0,738.42
62747,5.0,0.32102728731942215,0,155.75
62748,119.0,0.0,0,434.32
62749,3.0,0.0,0,341.59
62750,9.0,1.0,0,362.61
62751,12.0,1.0,0,166.92
62752,1.0,0.044964980215408706,0,472.59
62753,2.0,0.0,0,484.58
62754,10.0,0.0,0,437.41
62755,2.0,1.0,0,177.25
62756,14.0,1.0,0,346.88
62757,10.0,1.0,0,429.17
62758,1.0,0.04512156279859858,0,470.95
62759,135.0,1.0,0,1383.44
62760,6.0,1.0,0,412.66
62761,50.0,0.3867151956323931,0,340.69
62762,4.0,0.0,0,234.78
62763,1.0,1.0,0,211.28
62764,11.0,0.3039870843806838,0,489.33
62765,4.0,1.0,0,652.09
62766,45.0,1.0,0,275.86
62767,2.0,0.0,0,421.47
62768,2.0,1.0,0,1446.3
62769,1.0,1.0,0,269.28
62770,1.0,0.17792476922110814,0,477.73
62771,2.0,0.9139841688654353,0,473.75
62772,1.0,0.8581140835728499,0,723.68
62773,1.0,0.681646858810887,0,1246.98
62774,5.0,0.0,0,355.15
62775,2.0,1.0,0,504.63
62776,30.0,0.9999999999999999,0,207.52
62777,1.0,1.0,0,449.36
62778,15.0,1.0,0,355.3
62779,2.0,1.0,0,447.98
62780,15.0,1.0,0,432.88
62781,14.0,1.0,0,796.78
62782,4.0,1.0,0,241.98
62783,7.0,1.0000000000000002,0,276.33
62784,65.0,0.19557695200842484,0,1129.99
62785,1.0,1.0,0,833.69
62786,2.0,1.0,0,1134.29
62787,4.0,0.0,0,353.63
62788,46.0,1.0,0,980.67
62789,2.0,0.15966039295240242,0,266.19
62790,4.0,0.0,0,339.42
62791,5.0,0.0,0,2303.6
62792,3.0,1.0000000000000002,0,331.46
62793,54.0,1.0,0,194.08
62794,4.0,1.0,0,639.0
62795,1.0,0.023620559334845047,0,211.68
62796,10.0,0.9999999999999999,0,502.29
62797,10.0,0.5884047948363301,0,433.8
62798,58.0,0.38725302129292155,0,417.04
62799,1.0,0.129873737724501,0,719.93
62800,2.0,1.0,0,153.87
62801,7.0,0.0,0,396.96
62802,6.0,0.031892540897493625,0,266.52
62803,16.0,1.0,0,184.74
62804,18.0,0.44959866707218704,0,756.23
