,total_item_quantity,pct_funded_1mo,school_kipp,total_price_excluding_optional_support
29018,8.0,0.04880952380952381,0,420.0
29019,1.0,1.0,0,346.0
29020,22.0,1.0,0,109.0
29021,1.0,0.5348706411698537,0,889.0
29022,3.0,0.01084053832526903,0,1891.05
29023,1.0,0.047453703703703706,0,432.0
29024,1.0,0.0,0,330.88
29025,5.0,0.0,0,319.0
29026,20.0,1.0,0,542.0
29027,6.0,1.0,0,118.0
29028,40.0,1.0,1,451.0
29029,34.0,1.0,0,272.0
29030,25.0,1.0,0,367.0
29031,1.0,1.0,0,407.0
29032,5.0,0.9632987910189983,0,579.0
29033,7.0,1.0,0,444.0
29034,2.0,0.0,0,440.44
29035,42.0,1.0,0,565.0
29036,5.0,1.0,0,139.0
29037,30.0,0.0,0,504.0
29038,33.0,1.0,0,471.0
29039,3.0,0.0,0,175.0
29040,2.0,0.0,0,539.88
29041,21.0,1.0,0,378.0
29042,1.0,0.0,0,550.23
29043,1.0,0.0,0,403.96
29044,16.0,1.0,0,179.0
29045,15.0,0.009244154431756389,0,1839.0
29046,22.0,1.0,0,464.0
29047,35.0,0.04309076386261403,0,475.74
29048,500.0,0.0,0,1884.5
29049,24.0,0.0,0,246.0
29050,25.0,0.16843523665150748,0,296.85
29051,4.0,1.0,0,305.0
29052,2.0,0.0,0,766.25
29053,1.0,0.4834905660377358,0,212.0
29054,10.0,0.0,0,397.49
29055,1.0,0.03917821309125657,0,523.25
29056,50.0,1.0,0,494.0
29057,2.0,0.4541984732824427,0,1834.0
29058,80.0,1.0,0,482.0
29059,1.0,0.0,0,226.69
29060,3.0,0.8795411089866156,0,523.0
29061,4.0,0.048929311535804744,0,434.3
29062,30.0,0.0296388398924327,0,691.66
29063,4.0,0.2730299667036626,0,450.5
29064,7.0,1.0,0,148.0
29065,3.0,0.0,0,316.26
29066,3.0,1.0,0,1027.0
29067,5.0,1.0,0,755.0
29068,5.0,0.0,0,438.0
29069,59.0,1.0,0,910.0
29070,39.0,0.0,0,306.62
29071,75.0,0.05704585930543188,0,359.36
29072,1.0,0.09314794620138131,0,220.08
29073,10.0,1.0,0,481.0
29074,163.0,1.0,0,348.0
29075,2.0,0.1,0,425.0
29076,3.0,1.0,0,390.0
29077,42.0,1.0,0,272.0
29078,10.0,1.0,0,202.0
29079,4.0,0.0,0,211.0
29080,1.0,1.0,0,446.0
29081,1.0,1.0,0,159.0
29082,2.0,1.0575342465753426,0,182.5
29083,11.0,0.0,0,539.23
29084,1.0,0.0,0,328.26
29085,9.0,0.0,0,202.52
29086,90.0,0.0,1,744.99
29087,2.0,0.0,0,689.75
29088,1.0,0.0,0,789.0
29089,39.0,0.0,0,493.52
29090,2.0,1.0,0,348.0
29091,1.0,0.053125,0,400.0
29092,14.0,1.0,0,456.0
29093,15.0,1.0,0,143.0
29094,1.0,0.0,0,968.99
29095,16.0,0.0,0,402.81
29096,122.0,0.0,0,531.37
29097,47.0,0.18599562363238512,0,457.0
29098,2.0,1.0,0,296.0
29099,10.0,0.037782795005298804,0,434.06
29100,23.0,0.0,0,212.0
29101,2.0,0.0,0,178.05
29102,28.0,0.043016619103575626,0,476.56
29103,20.0,0.0,0,498.0
29104,25.0,0.14697112046076552,0,244.81
29105,2.0,0.20833333333333334,0,204.0
29106,4.0,0.11081081081081082,0,185.0
29107,2.0,1.0,0,354.0
29108,1.0,0.0,0,781.99
29109,1.0,0.0,0,211.85
29110,7.0,1.0,0,284.0
29111,7.0,0.30328638497652577,0,426.0
29112,7.0,1.0,0,201.0
29113,1.0,0.0,0,406.72
29114,3.0,0.0,0,285.76
29115,5.0,1.0,0,488.0
29116,1.0,1.0,0,969.0
29117,26.0,1.0,0,1209.0
29118,1.0,1.0,0,231.0
29119,4.0,1.0,0,437.0
29120,4.0,1.0,0,138.0
29121,25.0,0.0,0,135.0
29122,1.0,1.0,0,882.0
29123,2.0,0.0,0,420.86
29124,23.0,1.0,0,1333.0
29125,15.0,1.0,0,153.0
29126,3.0,1.0,0,133.0
29127,1.0,0.035468662139365885,0,231.19
29128,4.0,1.0,0,186.0
29129,5.0,0.0,0,776.15
29130,2.0,0.0,0,580.0
29131,37.0,1.0,1,404.0
29132,14.0,0.17634854771784234,0,241.0
29133,8.0,1.0,0,351.0
29134,75.0,1.0,0,700.0
29135,1.0,0.0,0,332.0
29136,2.0,0.03695652173913044,0,690.0
29137,5.0,1.0,0,158.0
29138,18.0,1.0,0,566.0
29139,22.0,0.0,0,687.1
29140,2.0,0.057696982102421746,0,781.67
29141,6.0,1.0,0,570.0
29142,35.0,0.0,0,413.0
29143,1.0,0.0,0,421.99
29144,4.0,0.0,0,379.83
29145,1.0,0.0,0,690.76
29146,4.0,0.0,0,188.0
29147,25.0,0.0,0,643.35
29148,24.0,0.0,0,302.54
29149,10.0,1.0,0,226.0
29150,1.0,0.0,0,826.0
29151,2.0,0.17347154643537127,0,236.35
29152,10.0,0.0,0,555.17
29153,1.0,0.0,0,459.49
29154,14.0,0.09624413145539906,0,213.0
29155,20.0,0.13364779874213836,0,159.0
29156,192.0,1.0,0,498.0
29157,23.0,1.0,0,366.0
29158,37.0,1.0,0,314.0
29159,8.0,0.0,0,157.0
29160,11.0,1.0,0,564.0
29161,1.0,0.0,0,822.79
29162,1.0,0.08779631255487269,0,466.99
29163,3.0,0.0,0,526.21
29164,47.0,0.0,0,679.98
29165,17.0,0.0,0,475.35
29166,25.0,0.0,0,549.97
29167,1.0,1.0,0,903.0
29168,15.0,0.0,0,215.0
29169,2.0,1.0,0,145.0
29170,1.0,0.02466046746622719,0,831.29
29171,3.0,0.11486486486486487,0,185.0
29172,18.0,0.0,0,326.0
29173,13.0,0.10606060606060606,0,561.0
29174,8.0,0.0,0,246.0
29175,61.0,0.0,0,477.0
29176,38.0,1.0,0,351.0
29177,2.0,0.0,0,545.73
29178,2.0,1.0,0,662.0
29179,10.0,1.0,0,467.0
29180,12.0,0.0,0,383.46
29181,6.0,0.0,0,881.9
29182,2.0,1.0,0,2675.0
29183,4.0,0.3893805309734513,0,113.0
29184,8.0,0.04199815617850924,0,878.61
29185,40.0,1.0,1,589.0
29186,10.0,0.0,0,360.39
29187,8.0,0.0,0,381.06
29188,52.0,0.330378726833199,0,186.15
29189,1.0,0.0,0,466.99
29190,32.0,1.0,0,403.0
29191,11.0,0.0,0,960.74
29192,38.0,0.0,0,379.0
29193,43.0,0.043613309505573995,0,470.04
29194,48.0,0.0,0,291.0
29195,9.0,1.0,0,240.0
29196,20.0,0.0,0,366.0
29197,5.0,0.6030150753768844,0,199.0
29198,30.0,1.0,0,204.0
29199,23.0,1.0,0,365.0
29200,46.0,1.0,0,420.0
29201,8.0,0.0,0,122.0
29202,28.0,1.0,0,474.0
29203,41.0,0.0,0,432.0
29204,7.0,1.0,0,471.0
29205,1.0,0.0,0,376.99
29206,1.0,0.0,0,659.58
29207,6.0,0.0,0,295.0
29208,36.0,0.5003422982885085,0,818.0
29209,4.0,1.0,0,423.0
29210,1.0,0.0,0,714.14
29211,50.0,1.0,0,723.0
29212,1.0,0.0,0,220.0
29213,10.0,1.0,0,265.0
29214,14.0,0.3373015873015873,0,189.0
29215,2.0,0.0,0,443.34
29216,1.0,1.0,0,824.0
29217,30.0,1.0,0,472.0
29218,3.0,0.0,0,508.7
29219,75.0,1.0,0,429.0
29220,2.0,1.0,0,494.0
29221,34.0,1.0,0,1449.0
29222,5.0,1.0,0,156.0
29223,5.0,0.091324200913242,0,438.0
29224,50.0,1.0,0,465.0
29225,6.0,0.07294335325932251,0,281.04
29226,21.0,0.045604200035593526,0,449.52
29227,4.0,1.0,0,126.0
29228,35.0,1.0,0,425.0
29229,20.0,0.08110687022900763,0,262.0
29230,5.0,0.0,0,539.99
29231,1.0,0.0,0,870.47
29232,1.0,1.0,0,438.0
29233,1.0,0.0,0,849.99
29234,24.0,1.0,0,220.0
29235,40.0,0.0,0,190.0
29236,8.0,0.0,0,233.6
29237,9.0,0.0,0,610.34
29238,5.0,0.0,0,157.0
29239,1.0,0.0,0,809.19
29240,34.0,0.0,0,174.0
29241,51.0,0.0,0,301.1
29242,10.0,0.0,0,447.07
29243,5.0,1.0,0,556.0
29244,8.0,0.0,0,901.0
29245,35.0,1.0,0,145.0
29246,16.0,1.0,0,223.0
29247,30.0,1.0,0,303.0
29248,2.0,0.05947955390334572,0,269.0
29249,9.0,0.14958044509303176,0,411.15
29250,25.0,1.0,0,207.0
29251,3.0,0.4119219653179191,0,692.0
29252,35.0,1.0,0,304.0
29253,6.0,1.0,0,668.0
29254,3.0,0.0,0,789.88
29255,1.0,0.0,0,599.59
29256,3.0,0.0,0,149.0
29257,32.0,0.0,0,397.65
29258,6.0,0.04427805176572231,0,277.79
29259,36.0,1.0,0,482.0
29260,11.0,1.0,0,150.0
29261,4.0,0.16865079365079366,0,252.0
29262,21.0,0.038461538461538464,0,442.0
29263,6.0,0.0,0,526.0
29264,41.0,0.0,0,275.0
29265,30.0,0.14655172413793102,0,290.0
29266,1.0,0.0,0,1208.5
29267,5.0,0.07988721804511278,0,266.0
29268,13.0,0.1221264367816092,0,174.0
29269,3.0,0.0,0,482.75
29270,1.0,0.0,0,203.66
29271,5.0,0.13410087002027865,0,458.61
29272,10.0,0.06267963064881062,0,327.06
29273,5.0,0.2277777777777778,0,108.0
29274,7.0,0.04535398230088496,0,452.0
29275,27.0,1.0,0,267.0
29276,1.0,0.0,0,470.86
29277,1.0,0.0,0,422.0
29278,10.0,0.0,0,340.0
29279,8.0,0.0,0,179.0
29280,16.0,1.0,0,242.0
29281,1.0,0.0,0,250.99
29282,9.0,1.0,0,404.0
29283,101.0,1.0,0,423.0
29284,7.0,0.0,0,699.33
29285,9.0,0.05847953216374269,0,342.0
29286,60.0,0.0,0,182.0
29287,1.0,1.0,0,388.0
29288,15.0,0.0,0,125.0
29289,68.0,0.0,0,465.0
29290,55.0,0.0,0,817.0
29291,1.0,1.0,0,335.0
29292,20.0,1.0,0,299.0
29293,38.0,0.0,0,477.0
29294,3.0,1.0,0,690.0
29295,1.0,0.0621513461072035,0,329.84
29296,10.0,1.0,0,443.0
29297,6.0,0.0,0,446.08
29298,4.0,0.0,0,717.34
29299,15.0,0.056488526246498166,0,653.23
29300,2.0,0.0,0,399.48
29301,13.0,1.0,0,150.0
29302,4.0,0.0,0,484.55
29303,5.0,1.0,0,3623.0
29304,3.0,0.0,0,243.38
29305,1.0,0.0,0,250.83
29306,11.0,0.05773370079056949,0,497.11
29307,15.0,0.1553030303030303,0,264.0
29308,1.0,0.0,0,1488.04
29309,4.0,0.0,0,178.0
29310,43.0,0.13398692810457516,0,306.0
29311,2.0,0.0,0,308.0
29312,44.0,0.0,0,258.56
29313,1.0,0.0,0,1992.5
29314,1.0,0.0,0,454.0
29315,3.0,0.0,0,384.32
29316,57.0,0.0,0,539.0
29317,19.0,0.2611464968152866,0,157.0
29318,1.0,0.2718157181571816,0,369.0
29319,3.0,1.0,0,441.0
29320,17.0,1.0,0,446.0
29321,3.0,0.11388888888888889,0,360.0
29322,1.0,1.0,0,249.0
29323,3.0,0.0,0,464.53
29324,2.0,0.12904858299595143,0,494.0
29325,70.0,0.029454022988505746,0,696.0
29326,7.0,1.0,0,495.0
29327,1.0,0.0,0,465.88
29328,10.0,0.0,0,284.84
29329,1.0,1.0,0,912.0
29330,33.0,0.05150753768844221,0,398.0
29331,1.0,0.15917834327462677,0,849.99
29332,10.0,1.0,0,702.0
29333,5.0,0.0,0,174.35
29334,1.0,1.0,0,782.0
29335,16.0,0.0,0,124.6
29336,31.0,0.0,0,309.74
29337,19.0,0.0,0,263.0
29338,15.0,1.0,0,451.0
29339,2.0,0.0,0,399.37
29340,1.0,1.0,0,588.0
29341,21.0,0.0,0,221.07
29342,5.0,0.0,0,873.75
29343,16.0,1.0,0,130.0
29344,12.0,0.8349409448818897,0,508.0
29345,11.0,1.0,0,236.0
29346,130.0,1.0,0,957.0
29347,1.0,0.0,0,343.0
29348,1.0,0.3923444976076555,0,209.0
29349,1.0,0.0,0,495.99
29350,32.0,1.0,0,475.0
29351,7.0,0.0,0,299.24
29352,5.0,0.0,0,456.0
29353,1.0,0.06624870734229577,0,309.44
29354,1.0,0.3859452411994785,0,767.0
29355,94.0,1.0,0,998.0
29356,23.0,1.0,0,279.0
29357,15.0,1.0,0,160.0
29358,15.0,0.0,0,354.33
29359,1.0,0.01950616109234502,0,1050.95
29360,4.0,0.0,0,458.0
29361,52.0,1.0,0,581.0
29362,3.0,1.0,0,119.0
29363,35.0,0.09081196581196581,0,234.0
29364,5.0,1.0,0,429.0
29365,35.0,0.18478260869565216,0,414.0
29366,72.0,0.0,0,454.0
29367,1.0,1.0,0,388.0
29368,43.0,1.0,0,489.0
29369,4.0,0.40325581395348836,0,430.0
29370,2.0,0.0,0,224.7
29371,1.0,0.230625,0,320.0
29372,6.0,1.0,0,167.0
29373,9.0,1.0,0,343.0
29374,30.0,0.0640625,0,320.0
29375,10.0,0.45240384615384616,0,1768.0
29376,14.0,1.0,0,915.0
29377,12.0,0.0,0,848.88
29378,2.0,0.0,0,133.64
29379,4.0,1.0,0,145.0
29380,8.0,1.0,0,456.0
29381,49.0,0.0,0,478.0
29382,4.0,0.0,0,278.62
29383,1.0,1.0,0,1659.0
29384,3.0,1.0,0,365.0
29385,7.0,1.0,0,507.0
29386,11.0,0.0,0,176.07
29387,5.0,1.0,0,463.0
29388,1.0,0.0,0,885.77
29389,3.0,0.053201842600402255,0,308.26
29390,4.0,1.0,0,160.0
29391,1.0,1.0,0,440.0
29392,10.0,1.0,0,299.0
29393,2.0,1.0,0,658.0
29394,2.0,0.0,0,366.48
29395,10.0,0.0,0,174.03
29396,300.0,0.0,0,898.0
29397,80.0,0.0,0,400.85
29398,30.0,0.0,0,120.0
29399,11.0,1.0,0,409.0
29400,35.0,0.0,0,448.5
29401,1.0,0.0,0,523.24
29402,3.0,0.0,0,808.16
29403,36.0,1.0,0,181.0
29404,10.0,0.0,0,472.0
29405,5.0,0.0,0,173.13
29406,80.0,1.0,0,801.0
29407,1.0,0.0,0,225.54
29408,6.0,0.3148792317867816,0,408.22
29409,40.0,0.0,0,772.55
29410,1.0,1.0,0,782.0
29411,35.0,0.0,0,230.0
29412,72.0,0.0,0,3607.47
29413,13.0,0.02868095584531871,0,714.76
29414,31.0,0.0,0,754.65
29415,1.0,1.0,0,118.0
29416,1.0,0.0,0,158.0
29417,5.0,1.0,0,206.0
29418,1.0,1.0,0,563.0
29419,17.0,1.0,0,279.0
29420,9.0,0.0,0,201.32
29421,25.0,1.0,0,320.0
29422,41.0,0.0,0,437.0
29423,2.0,0.10152284263959391,0,197.0
29424,3.0,1.0,0,237.0
29425,4.0,0.0,0,116.56
29426,8.0,1.0,0,219.0
29427,10.0,0.0,0,152.0
29428,38.0,1.0,0,491.0
29429,21.0,0.018388536317359226,0,445.93
29430,128.0,0.037616157909223166,0,762.97
29431,30.0,1.0,0,290.0
29432,3.0,0.128125,0,160.0
29433,150.0,1.0,0,795.0
29434,30.0,0.0,0,375.54
29435,4.0,0.0,0,180.22
29436,10.0,0.0,0,370.37
29437,2.0,1.0,0,130.0
29438,3.0,0.0,0,498.81
29439,107.0,0.04311614015900391,0,950.92
29440,42.0,0.0067695025653938075,0,12113.15
29441,1.0,0.12862456863711738,0,223.13
29442,10.0,0.0764240978228452,0,536.48
29443,15.0,1.0,0,138.0
29444,4.0,1.0,0,113.0
29445,12.0,0.18024354859981537,0,682.41
29446,8.0,0.02103750833803684,0,389.78
29447,55.0,1.0,0,487.0
29448,2.0,1.0,0,159.0
29449,58.0,0.033891547049441785,0,627.0
29450,9.0,0.9989316239316239,0,234.0
29451,5.0,0.0,0,189.5
29452,20.0,0.0,0,134.0
29453,3.0,0.0,0,213.02
29454,12.0,0.2733783783783784,0,370.0
29455,4.0,0.0,0,501.6
29456,12.0,0.0,0,363.73
29457,9.0,1.0,0,123.0
29458,2.0,1.0,0,448.0
29459,20.0,1.0,0,178.0
29460,15.0,0.0,0,479.0
29461,1.0,0.11409395973154363,0,596.0
29462,8.0,0.0,0,226.0
29463,31.0,0.07291630923377826,0,582.86
29464,20.0,0.0,0,141.88
29465,9.0,0.0,0,133.0
29466,3.0,1.0,0,157.0
29467,20.0,0.0,0,916.78
29468,12.0,1.0,0,113.0
29469,10.0,1.0,0,483.0
29470,9.0,0.0,0,140.0
29471,3.0,0.0,0,217.79
29472,3.0,0.05216284987277354,0,393.0
29473,5.0,0.0,0,532.0
29474,2.0,0.038553401162244,0,531.73
29475,2.0,0.0,0,436.38
29476,2.0,0.0,0,154.0
29477,5.0,0.0,0,344.0
29478,6.0,1.0,0,139.0
29479,12.0,0.422680412371134,0,291.0
29480,35.0,1.0,0,768.0
29481,31.0,1.0,0,373.0
29482,36.0,1.0,0,438.0
29483,2.0,0.0,0,372.48
29484,60.0,0.0,0,426.02
29485,3.0,0.025549310168625446,0,802.37
29486,2.0,0.1804021648259779,0,227.27
29487,1.0,0.2073170731707317,0,615.0
29488,1.0,1.0,0,366.0
29489,1.0,1.0,0,557.0
29490,8.0,0.0,0,242.48
29491,10.0,1.0,0,161.0
29492,10.0,0.25308641975308643,0,243.0
29493,1.0,0.5128205128205128,0,156.0
29494,5.0,0.6051975051975053,0,481.0
29495,20.0,0.14133016627078385,0,421.0
29496,3.0,0.0,0,483.86
29497,4.0,0.0,0,120.0
29498,7.0,0.17802052149272152,0,437.59
29499,105.0,0.5007337526205451,0,477.0
29500,75.0,0.0,0,453.95
29501,8.0,0.06499476871373767,0,315.41
29502,60.0,1.0,0,772.0
29503,25.0,1.0,0,574.0
29504,58.0,0.08854166666666667,0,480.0
29505,180.0,1.0,0,2194.0
29506,42.0,0.07945736434108527,0,516.0
29507,10.0,0.042711892657721476,0,479.96
29508,4.0,1.0,0,307.0
29509,30.0,0.47619047619047616,0,294.0
29510,18.0,0.0,0,640.0
29511,11.0,0.0,0,368.5
29512,6.0,0.0,0,128.15
29513,5.0,1.0,0,894.0
29514,1.0,0.05550140784058912,0,369.36
29515,15.0,0.0,0,145.0
29516,1.0,0.10486067596772337,0,781.99
29517,1.0,0.0,0,912.0
29518,33.0,0.16141732283464566,0,254.0
29519,35.0,1.0,0,222.0
29520,28.0,0.0,0,770.85
29521,25.0,0.0,0,504.63
29522,60.0,0.0,0,431.47
29523,20.0,1.0,0,383.0
29524,2.0,0.0,0,376.4
29525,4.0,0.0,0,488.0
29526,5.0,0.0,0,285.0
29527,2.0,0.0,0,1812.99
29528,51.0,1.0,0,104.0
29529,3.0,1.0,0,157.0
29530,11.0,1.0,0,237.0
29531,21.0,1.0,0,130.0
29532,19.0,1.0,0,214.0
29533,4.0,0.28523489932885904,0,298.0
29534,1.0,0.0,0,124.0
29535,33.0,0.0532522859517872,0,384.96
29536,1.0,0.0,0,168.72
29537,5.0,0.2079107505070994,0,493.0
29538,150.0,0.5246913580246914,0,891.0
29539,1.0,0.20531400966183574,0,207.0
29540,90.0,0.030752532561505064,0,691.0
29541,25.0,1.0,0,472.0
29542,16.0,0.0,0,713.8
29543,7.0,0.0,0,204.28
29544,2.0,0.0,0,846.84
29545,8.0,0.0,0,787.24
29546,1.0,0.0,0,964.99
29547,8.0,1.0,0,309.0
29548,20.0,0.0,0,174.06
29549,7.0,1.0,0,238.0
29550,11.0,0.0,0,289.5
29551,1.0,0.0,0,169.0
29552,6.0,1.0,0,163.0
29553,20.0,0.06479140328697851,0,316.4
29554,7.0,0.1971153846153846,0,208.0
29555,2.0,0.0,0,432.07
29556,1.0,1.0,0,434.0
29557,1.0,0.0,0,236.36
29558,5.0,0.0,0,473.36
29559,1.0,0.0,0,819.0
29560,2.0,1.0,0,428.0
29561,10.0,1.0,0,159.0
29562,2.0,1.0,0,444.0
29563,1.0,0.0,0,185.0
29564,2.0,0.0,0,197.0
29565,2.0,1.0,0,863.0
29566,2.0,1.0,0,374.0
29567,5.0,0.0,0,165.46
29568,20.0,0.0,0,441.04
29569,37.0,0.0,0,449.0
29570,3.0,0.0,0,923.51
29571,14.0,1.0,0,414.0
29572,4.0,0.0,0,334.0
29573,1.0,0.0,0,120.0
29574,25.0,0.0,0,396.41
29575,2.0,1.0,0,204.0
29576,103.0,0.33102710413694725,0,701.0
29577,2.0,0.0,0,241.98
29578,1.0,0.0,0,827.0
29579,30.0,1.0,0,249.0
29580,9.0,0.0,0,525.27
29581,1.0,1.0,0,2042.0
29582,1.0,0.0,0,364.0
29583,3.0,0.3755868544600939,0,213.0
29584,1.0,0.0,0,192.96
29585,28.0,1.0,0,466.0
29586,3.0,0.12946210075940573,0,633.39
29587,4.0,1.0,0,199.0
29588,1.0,0.10008421720716214,0,819.31
29589,1.0,0.0,0,781.99
29590,2.0,0.053467567356093995,0,383.41
29591,1.0,1.0,0,1295.0
29592,8.0,1.0,0,230.0
29593,1.0,0.0,0,191.0
29594,3.0,1.0,0,331.0
29595,3.0,0.0,0,246.0
29596,1.0,0.0,0,179.0
29597,1.0,0.0,0,733.28
29598,16.0,1.0,0,319.0
29599,3.0,1.0,0,140.0
29600,12.0,0.07107023411371237,0,299.0
29601,2.0,0.0,0,438.18
29602,4.0,0.0,0,956.96
29603,3.0,1.0,0,145.0
29604,30.0,0.0,0,745.66
29605,35.0,0.0,0,126.0
29606,32.0,0.0,0,366.0
29607,70.0,1.0,0,1219.0
29608,4.0,0.023892773892773892,0,858.0
29609,1.0,0.0806166188210311,0,254.29
29610,20.0,0.0,0,401.53
29611,9.0,0.0,0,468.19
29612,1.0,1.0,0,562.0
29613,20.0,1.0,0,555.0
29614,13.0,0.5055611729019212,0,168.13
29615,20.0,0.0,0,213.17
29616,3.0,0.0,0,484.68
29617,15.0,0.031329398055284924,0,523.47
29618,22.0,0.0,0,237.77
29619,3.0,1.0,0,466.0
29620,16.0,0.0,0,196.45
29621,5.0,0.0,0,166.0
29622,2.0,0.42290123456790124,0,810.0
29623,47.0,0.4404296875,0,512.0
29624,8.0,0.002743362831858407,0,113.0
29625,15.0,0.0,0,3311.1
29626,3.0,0.0,0,456.0
29627,85.0,1.0,0,1084.0
29628,2.0,0.0,0,433.0
29629,2.0,0.0,0,838.18
29630,2.0,0.0,0,432.07
29631,3.0,1.0,0,199.0
29632,1.0,0.2514792899408284,0,338.0
29633,1.0,0.0,0,716.13
29634,20.0,0.0,0,193.0
29635,36.0,0.12987012987012986,0,126.28
29636,20.0,1.0,0,139.0
29637,30.0,1.0,0,129.0
29638,2.0,0.0,0,177.0
29639,6.0,0.0,0,370.0
29640,23.0,0.0,0,296.0
29641,20.0,1.0,0,342.0
29642,10.0,0.0,0,553.24
29643,50.0,1.0,1,478.0
29644,1.0,0.0,0,809.19
29645,11.0,0.0,0,428.98
29646,1.0,0.0,0,591.71
29647,31.0,0.0,0,204.0
29648,16.0,1.0,0,301.0
29649,1.0,1.0,0,714.0
29650,1.0,1.0,0,122.0
29651,2.0,0.0,0,1760.73
29652,1.0,0.0,0,746.0
29653,32.0,1.0,0,557.0
29654,5.0,0.0,0,448.78
29655,10.0,1.0,0,168.0
29656,4.0,0.0,0,623.64
29657,1.0,0.0,0,804.49
29658,2.0,0.0,0,475.5
29659,26.0,0.0,0,316.28
29660,18.0,0.0,0,387.0
29661,63.0,1.0,0,647.0
29662,81.0,1.0,0,732.0
29663,5.0,0.0,0,225.07
29664,31.0,0.021986036185798093,0,932.41
29665,10.0,0.0,0,205.0
29666,30.0,0.11258278145695365,0,151.0
29667,6.0,1.0,0,163.0
29668,22.0,0.09919173035684829,0,909.35
29669,1.0,0.0,0,413.09
29670,4.0,1.0,0,669.0
29671,14.0,0.0740072202166065,0,277.0
29672,9.0,0.0,0,2470.07
29673,25.0,0.0,0,174.0
29674,13.0,0.0,0,799.12
29675,8.0,0.11363636363636363,0,374.0
29676,30.0,0.12270158973376748,0,835.36
29677,1.0,0.3923913043478261,0,782.0
29678,10.0,0.0,0,489.0
29679,6.0,0.0,0,279.86
29680,35.0,1.0,0,322.0
29681,17.0,0.0,0,429.0
29682,17.0,0.2103960396039604,0,202.0
29683,9.0,1.0,0,131.0
29684,30.0,1.0,0,228.0
29685,2.0,0.0,0,444.0
29686,1.0,0.0,0,522.0
29687,4.0,1.0,0,544.0
29688,1.0,0.0,0,748.24
29689,1.0,0.0,0,510.0
29690,4.0,1.0,0,554.0
29691,14.0,0.26005244755244755,0,572.0
29692,1.0,0.0,0,916.99
29693,17.0,1.0,0,148.0
29694,24.0,1.0,0,349.0
29695,8.0,0.03348510525348633,0,489.77
29696,1.0,1.0,0,343.0
29697,2.0,1.0,0,2651.0
29698,27.0,0.0,0,230.0
29699,14.0,0.0,0,470.05
29700,25.0,0.0,0,435.0
29701,1.0,0.0,0,114.0
29702,36.0,0.0444975037985674,0,460.7
29703,65.0,0.0,0,871.84
29704,4.0,1.0,0,2027.0
29705,1.0,1.0,0,303.0
29706,1.0,0.0,0,846.49
29707,32.0,1.0,0,113.0
29708,35.0,1.0,0,465.0
29709,2.0,0.03259141494435612,0,629.0
29710,23.0,0.0,0,490.37
29711,15.0,0.10467980295566502,0,203.0
29712,3.0,0.0,0,146.46
29713,1.0,0.0,0,185.74
29714,52.0,1.0,0,466.0
29715,1.0,0.0,0,193.24
29716,1.0,0.0,0,129.0
29717,5.0,0.0,0,148.64
29718,1.0,0.12546448087431694,0,183.0
29719,32.0,1.0,0,749.0
29720,4.0,1.0,0,213.0
29721,6.0,0.12974683544303797,0,158.0
29722,6.0,1.0,0,251.0
29723,20.0,0.0,0,672.04
29724,1.0,0.0,0,277.72
29725,4.0,0.0,0,392.0
29726,37.0,0.0,0,211.54
29727,2.0,0.0,0,344.65
29728,9.0,0.0,0,246.24
29729,15.0,0.08991228070175439,0,228.0
29730,20.0,1.0,0,154.0
29731,75.0,0.03709476309226933,0,802.0
29732,1.0,0.7352941176470589,0,986.0
29733,1.0,0.0,0,263.74
29734,1.0,0.0,0,819.31
29735,2.0,0.0,0,546.56
29736,1.0,0.0,1,789.0
29737,7.0,0.2951388888888889,0,360.0
29738,83.0,0.02253341540626099,0,909.76
29739,2.0,0.0,0,353.32
29740,35.0,1.0,0,326.0
29741,7.0,0.0,0,772.72
29742,3.0,0.0373801101345684,0,548.42
29743,11.0,0.0,0,365.22
29744,10.0,0.0,0,11255.75
29745,5.0,0.0,0,356.01
29746,67.0,0.5849462365591398,0,465.0
29747,1.0,1.0,0,2143.0
29748,18.0,0.04761290322580645,0,155.0
29749,2.0,1.0,0,174.0
29750,16.0,0.0,0,284.0
29751,2.0,0.0,0,433.0
29752,1.0,0.0,0,320.73
29753,13.0,0.03015149286659803,0,339.95
29754,20.0,0.0,0,362.0
29755,5.0,0.02624302319627221,0,390.58
29756,56.0,1.0,0,495.0
29757,20.0,1.0,0,228.0
29758,22.0,0.6512937863052279,0,454.48
29759,1.0,0.0,0,410.98
29760,5.0,0.0,0,318.0
29761,1.0,0.09983442096035842,0,205.34
29762,12.0,0.0,0,721.76
29763,5.0,0.007473024205307669,0,548.64
29764,2.0,1.0,0,494.0
29765,2.0,1.0,0,228.0
29766,32.0,0.26518105849582174,0,359.0
29767,21.0,0.0,0,195.0
29768,41.0,1.0,0,356.0
29769,9.0,0.0,0,532.11
29770,11.0,1.0,0,143.0
29771,7.0,0.3972222222222222,0,612.0
29772,2.0,0.05310880829015544,0,386.0
29773,3.0,0.0,0,462.29
29774,14.0,0.0,0,744.31
29775,12.0,0.0,0,611.0
29776,93.0,1.0,0,911.0
29777,28.0,1.0,0,246.0
29778,5.0,0.4016374269005848,0,855.0
29779,9.0,1.0,0,544.0
29780,13.0,1.0,0,462.0
29781,3.0,0.0,0,468.83
29782,184.0,1.0,0,701.0
29783,4.0,0.0,0,203.57
29784,9.0,0.0,0,517.84
29785,25.0,1.0,0,621.0
